Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
DigCompEdu-D1,DigCompEdu-D1-C4,Digital Continuous Professional Development (CPD),"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To use digital sources and resources for continuous professional development.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use the internet to identify suitable training and professional development opportunities.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use the internet to update one&rsquo;s subjectspecific competences.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use the internet to learn about new pedagogical methods and strategies.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use the internet to search for and identify digital resources which support professional development.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use the exchange in digital professional communities as a source of professional development.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use online training opportunities, e.g. video tutorials, MOOCs, webinars etc.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies and environments to provide training opportunities for colleagues and peers.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D1-C4.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2,DigCompEdu-D2-C1,Selecting digital resources,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To identify, assess and select digital resources to support and enhance teaching and learning.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To consider the specific learning objective, context, pedagogical approach, and learner group, when selecting digital resources and planning their use.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To formulate appropriate search strategies to identify digital resources for teaching and learning.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To select suitable digital resources for teaching and learning, considering the specific learning context and learning objective.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To critically evaluate the credibility and reliability of digital sources and resources.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To consider possible restrictions to the use or re-use of digital resources (e.g. copyright, file type, technical requirements, legal provisions, accessibility).</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To assess the usefulness of digital resources in addressing the learning objective, the competence levels of the concrete learner group as well as the pedagogic approach chosen.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D2-C1.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2,DigCompEdu-D2-C2,Creating and modifying digital resources,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To modify and build on existing openly-licensed resources and other resources where this is permitted.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To create or cocreate new digital educational resources.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To consider the specific learning objective, context, pedagogical approach, and learner group, when designing digital resources and planning their use.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To modify and edit existing digital resources, where this is permitted.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To combine and mix existing digital resources or parts thereof, where this is permitted.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To create new digital educational resources.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To jointly create with others digital educational resources.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To consider the specific learning objective, context, pedagogical approach, and learner group, when adapting or creating digital learning resources.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To understand different licences attributed to digital resources and the implications for their re-use.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D2-C2.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2,DigCompEdu-D2-C3,"Managing, protecting and sharing digital resources","<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To organise digital content and make it available to learners, parents and other educators.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To effectively protect sensitive digital content.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To respect and correctly apply privacy and copyright rules.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To understand the use and creation of open licenses and open educational resources, including their proper attribution.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To share resources using links or as attachments, e.g. to e-mails.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To share resources on online platforms or personal or organisational websites/blogs.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To share one&rsquo;s own repositories of resources with others, managing their access and rights as appropriate.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To respect possible copyright restrictions to using, re-using and modifying digital resources.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To appropriately reference sources when sharing or publishing resources subject to copyright.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To attribute (open) licenses to self-created resources.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To take measures to protect sensitive data and resources (e.g. students&rsquo; grades, exams).</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To share administrative and student-related data with colleagues, students and parents, as appropriate.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D2-C3.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D3,DigCompEdu-D3-C1,Teaching,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #3e84c1;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To plan for and implement digital devices and resources in the teaching process, so as to enhance the effectiveness of teaching interventions.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To appropriately manage and orchestrate digital teaching interventions.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To experiment with and develop new formats and pedagogical methods for instruction.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use classroom technologies to support instruction, e.g. electronic whiteboards, mobile devices.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To structure the lesson so that different (teacher-led and learner-led) digital activities jointly re-inforce the learning objective.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To set up learning sessions, activities and interactions in a digital environment.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To structure and manage content, collaboration and interaction in a digital environment.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To consider how educator-led digital interventions &ndash; whether face-to-face or in a digital environment - can best support the learning objective.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To reflect on the effectiveness and appropriateness of the digital pedagogical strategies chosen and flexibly adjust methods and strategies.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To experiment with and develop new formats and pedagogical methods for instruction (e.g. flipped classroom).</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D3-C1.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D3,DigCompEdu-D3-C2,Guidance,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #3e84c1;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To use digital technologies and services to enhance the interaction with learners, individually and collectively, within and outside the learning session.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To use digital technologies to offer timely and targeted guidance and assistance.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To experiment with and develop new forms and formats for offering guidance and support.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital communication tools to respond promptly to learners&rsquo; questions and doubts, e.g., on homework assignments.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To set up learning activities in digital environments, having foreseen learners&rsquo; needs for guidance and catering for them.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To interact with learners in collaborative digital environments.&nbsp;</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To digitally monitor student behaviour in class and offer guidance when needed.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to remotely monitor student progress and intervene when needed, while allowing for self-regulation.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To experiment with and develop new forms and formats for offering guidance and support, using digital technologies.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D3-C2.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D3,DigCompEdu-D3-C3,Collaborative learning,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #3e84c1;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To use digital technologies to foster and enhance learner collaboration.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To enable learners to use digital technologies as part of collaborative assignments, as a means of enhancing communication, collaboration and collaborative knowledge creation.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To implement collaborative learning activities in which digital devices, resources or digital information strategies are used.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To implement collaborative learning activities in a digital environment, e.g. using blogs, wikis, learning management systems.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To employ digital technologies for collaborative knowledge exchange among learners.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To monitor and guide learners in their collaborative knowledge generation in digital environments.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To require learners to digitally present their collaborative efforts and assist them in doing so.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies for peer-assessment and as a support for collaborative selfregulation and peer-learning.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to experiment with new formats and methods for collaborative learning.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D3-C3.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D3,DigCompEdu-D3-C4,Self-regulated learning,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #3e84c1;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To use digital technologies to support self-regulated learning processes, i.e., to enable learners to plan, monitor and reflect on their own learning, provide evidence of progress, share insights and come up with creative solutions.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies (e.g., blogs, diaries, planning tools) to allow learners to plan their own learning.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to allow learners to collect evidence and record progress, e.g., audio or video recordings, photos.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies (e.g., ePortfolios, learners&rsquo; blogs) to allow learners to record and showcase their work.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to enable learners to reflect on and self-assess their learning process.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D3-C4.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D4,DigCompEdu-D4-C1,Assessment strategies,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To use digital technologies for formative and summative assessment.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To enhance the diversity and suitability of assessment formats and approaches.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital assessment tools to monitor the learning process and obtain information on learners&rsquo; progress.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to enhance formative assessment strategies, e.g. using classroom response systems, quizzes, games.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to enhance summative assessment in tests, e.g. through computer-based tests, implementing audio or video (e.g. in language learning), using simulations or subject-specific digital technologies as test environments.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to scaffold learners&rsquo; assignments and their assessment, e.g. through ePortfolios.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use of a variety of digital and non-digital assessment formats and be aware of their benefits and drawbacks.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To critically reflect on the appropriateness digital assessment approaches and adapt strategies accordingly.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D4-C1.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D4,DigCompEdu-D4-C2,Analysing evidence,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To generate, select, critically analyse and interpret digital evidence on learner activity, performance and progress, in order to inform teaching and learning.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To design and implement learning activities which generate data on learner activity and performance.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to record, compare and synthesize data on learner progress.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To be aware that learner activity in digital environments generates data that can be used to inform teaching and learning.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To analyse and interpret available evidence on learner activity and progress, including the data generated by the digital technologies used.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To consider, combine and evaluate different sources of evidence on learner progress and performance.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To critically value the evidence available to inform teaching and learning.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D4-C2.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D4,DigCompEdu-D4-C3,Feedback and planning,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #009f9e;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To use digital technologies to provide targeted and timely feedback to learners.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To adapt teaching strategies and to provide targeted support, based on the evidence generated by the digital technologies used.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To enable learners and parents to understand the evidence provided by digital technologies and use it for decision-making.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technology to grade and give feedback on electronically submitted assignments.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use assessment management systems to enhance the effectiveness of feedback provision.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to monitor learner progress and provide support when needed.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To adapt teaching and assessment practices, based on the data generated by the digital technologies used.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To provide personal feedback and offer differentiated support to learners, based on the data generated by the digital technologies used.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To enable learners to evaluate and interpret the results of formative, summative, self- and peer-assessments.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To assist learners in identifying areas for improvement and jointly develop learning plans to address these areas.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to enable learners and/or parents to remain updated on progress and make informed choices on future learning priorities, optional subject or future studies.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D4-C3.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5,DigCompEdu-D5-C1,Accessibility and inclusion,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To ensure accessibility to learning resources and activities, for all learners, including those with special needs.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To consider and respond to learners&rsquo; (digital) expectations, abilities, uses and misconceptions, as well as contextual, physical or cognitive constraints to their use of digital technologies.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To provide equitable access to appropriate digital technologies and resources, e.g. ensuring that all students have access to the digital technologies used.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To select and employ digital pedagogical strategies which respond to learners&rsquo; digital context, e.g. contextual constraints to their technology use (e.g. availability), competences, expectations, attitudes, misconceptions and misuses.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To employ digital technologies and strategies, e.g. assistive technologies, designed for learners&rsquo; in need of special support (e.g. learners with physical or mental constraints; learners with learning disorders).</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To consider and respond to potential accessibility issues when selecting, modifying or creating digital resources and to provide alternative or compensatory tools or approaches for learners with special needs.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To employ design principles for increasing accessibility for the resources and digital environments used in teaching.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To continuously monitor and reflect on the suitability of the measures implemented to improve accessibility and adapt strategies accordingly.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D5-C1.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5,DigCompEdu-D5-C2,Differentiation and personalisation,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To use digital technologies to address learners&rsquo; diverse learning needs, by allowing learners to advance at different levels and speeds, and to follow individual learning pathways and objectives.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to address the special needs of individual learners (e.g. dyslexia, ADHD, overachievers).</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To allow for different learning pathways, levels and speeds when designing, selecting and implementing digital learning activities.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To devise individual learning plans and use digital technologies to support these.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D5-C2.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D5,DigCompEdu-D5-C3,Actively engaging learners,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #5f3881;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To use digital technologies to foster learners&rsquo; active and creative engagement with a subject matter.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To use digital technologies within pedagogic strategies that foster learners&rsquo; transversal skills, deep thinking and creative expression.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To open up learning to new, real-world contexts, which involve learners themselves in hands-on activities, scientific investigation or complex problem solving, or in other ways increase learners&rsquo; active involvement in complex subject matters.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to visualise and explain new concepts in a motivating and engaging way, e.g. by employing animations or videos.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To employ digital learning environments or activities which are motivating and engaging, e.g. games, quizzes.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To put learners&rsquo; active uses of digital technologies at the centre of the instructional process.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies to allow learners to actively engage with the subject matter at hand, e.g. using different senses, manipulating virtual objects, varying the problem set up to enquire into its structure, etc.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To select appropriate digital technologies for fostering active learning in a given learning context or for a specific learning objective.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To reflect on how suitable the different digital technologies used are in increasing learners&rsquo; active learning, and to adapt strategies and choices accordingly.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D5-C3.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6,DigCompEdu-D6-C1,Information and media literacy,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To incorporate learning activities, assignments and assessments which require learners to articulate information needs; to find information and resources in digital environments; to organise, process, analyse and interpret information; and to compare and critically evaluate the credibility and reliability of information and its sources.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<p>To incorporate learning activities, assignments and assessments which encourage and require learners:</p>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To articulate information needs, to search for data, information and content in digital environments, to access them and to navigate between them.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To create and update personal search strategies.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To adapt search strategies based on the quality of information found.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To analyse, compare and critically evaluate the credibility and reliability of sources of data, information and digital content.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To organise, store and retrieve data, information and content in digital environments.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To organise and process information in a structured environment.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D6-C1.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
